chr pos
17 7444180
17 7444183
17 7468705
17 7497453
17 7510139
17 7517614
17 7517666
17 7517960
17 7517970
17 7518425
17 7518550
17 7571231
17 7695870
17 7745815
17 7835158
17 7911233
17 7954609
17 7984183
17 7984436
17 7995516
17 8027738
17 8030309
17 8030356
17 8040581
17 8040582
17 8081485
17 8081988
17 8119408
17 8148673
17 8148689
17 8148694
17 8168981
17 8173378
17 8186158
17 8221747
17 8233041
17 8233043
17 8233062
17 8233516
17 8253096
17 8282986
17 8283322
17 8325750
17 8361586
17 8409719
17 8434977
17 8435096
17 8435224
17 8460800
17 8460822
17 8466344
17 8475415
17 8475418
17 8480625
17 8516591
17 8539334
17 8548674
17 8549022
17 8613588
17 8613591
17 8628122
17 8636502
17 8663065
17 8673525
17 8697525
17 8837906
17 8884893
17 8884926
17 8899901
17 8906296
17 8906300
17 8994741
17 8994749
17 8994806
17 8995106
17 9020495
17 9020520
17 9020778
17 9020788
17 9033492
17 9083735
17 9095114
17 9095466
17 9095474
17 9107036
17 9107987
17 9150390
17 9150542
17 9200189
17 9228136
17 9306755
17 9330360
17 9351360
17 9364459
17 9364462
17 9364548
17 9370470
17 9440270
17 9487649
17 9508618
17 9508649
17 9556279
17 9631600
17 9640833
17 9643643
17 9665087
17 9677803
17 9702792
17 9714920
17 9759197
17 9759198
17 9837236
17 9903715
17 9913226
17 9913429
17 9933173
17 9933415
17 9981201
17 10046223
17 10046701
17 10080506
17 10085083
17 10119069
17 10119584
17 10140280
17 10140297
17 10177011
17 10177015
17 10203553
17 10234379
17 10244440
17 10282041
17 10360402
17 10360429
17 10360447
17 10360492
17 10426591
17 10438115
17 10504088
17 10524554
17 10524931
17 10533503
17 10552728
17 10586843
17 10616850
17 10704638
17 10712554
17 10830581
17 10892467
17 10894794
17 10915235
17 11125641
17 11154876
17 11164493
17 11164813
17 11164913
17 11164944
17 11209377
17 11225918
17 11226120
17 11246205
17 11398450
17 11400577
17 11495838
17 11687245
17 11687351
17 11724475
17 11728457
17 11809366
17 11849865
17 11997276
17 12023431
17 12104445
17 12104468
17 12117582
17 12210174
17 12210184
17 12210188
17 12210408
17 12210453
17 12210462
17 12241439
17 12241445
17 12241638
17 12241644
17 12284622
17 12284777
17 12639802
17 12639804
17 12691846
17 12785578
17 12851403
17 13023080
17 13027792
17 13058690
17 13075325
17 13134632
17 13150319
17 13186550
17 13272092
17 13337115
17 13358918
17 13364976
17 13436597
17 13470826
17 13533360
17 13533582
17 13564492
17 13564507
17 13564540
17 13620605
17 13629716
17 13635427
17 13687211
17 13732972
17 13733198
17 13739686
17 13754117
17 13825797
17 13869805
17 13869815
17 13869851
17 13905005
17 13905056
17 13927616
17 13961108
17 14029714
17 14049270
17 14049281
17 14049336
17 14049470
17 14067141
17 14067166
17 14096412
17 14155219
17 14155243
17 14156495
17 14167667
17 14211940
17 14213212
17 14213276
17 14214115
17 14273070
17 14273100
17 14284929
17 14307026
17 14307066
17 14307308
17 14307370
17 14307416
17 14481785
17 14481841
17 14495941
17 14495994
17 14534118
17 14534119
17 14571806
17 14586296
17 14586311
17 14630378
17 14756541
17 14756552
17 14756579
17 14756589
17 14756590
17 14765604
17 14765861
17 14766209
17 14770419
17 14779497
17 14796109
17 14796141
17 14840090
17 14840119
17 14840216
17 14840226
17 14840304
17 14840307
17 14840326
17 14872087
17 14872092
17 14872121
17 14872458
17 14875489
17 14875541
17 14880108
17 14880175
17 14880211
17 14880248
17 14932220
17 14932420
17 14932509
17 14932578
17 14938637
17 14938892
17 14958805
17 14965419
17 14971814
17 15008476
17 15026025
17 15043036
17 15043049
17 15043256
17 15044708
17 15044717
17 15080365
17 15080404
17 15107306
17 15107545
17 15110994
17 15111016
17 15111032
17 15111219
17 15111301
17 15111318
17 15111337
17 15128523
17 15164373
17 15234961
17 15239232
17 15269428
17 15269547
17 15269647
17 15269648
17 15339003
17 15339018
17 15339088
17 15424425
17 15495508
17 15495520
17 15502569
17 15528661
17 15528665
17 15528684
17 15554188
17 15554392
17 15587585
17 15587603
17 15599149
17 15599150
17 15599450
17 15640525
17 15648791
17 15691100
17 15714425
17 15718891
17 15739957
17 15739976
17 15739984
17 15739985
17 15740028
17 15740029
17 15740079
17 15740095
17 15740159
17 15740399
17 15740400
17 15740418
17 15742446
17 15748443
17 15748460
17 15754140
17 15754157
17 15764737
17 15770164
17 15770186
17 15770211
17 15770217
17 15770221
17 15770632
17 15773412
17 15789521
17 15789764
17 15812154
17 15812156
17 15827222
17 15853485
17 15853883
17 15854803
17 15872995
17 15873012
17 15911004
17 15911025
17 15911559
17 15921087
17 15922001
17 15922268
17 15922304
17 15955254
17 15955262
17 15955340
17 15955383
17 15960300
17 15960467
17 15960524
17 15971490
17 15971520
17 15972986
17 15990347
17 15994809
17 15997901
17 16015848
17 16029472
17 16029487
17 16032973
17 16052731
17 16070903
17 16072648
17 16072681
17 16072704
17 16072711
17 16072901
17 16072932
17 16072934
17 16094804
17 16094836
17 16097674
17 16101605
17 16114973
17 16115022
17 16115318
17 16128036
17 16128058
17 16130524
17 16132687
17 16132994
17 16135303
17 16135370
17 16135609
17 16169279
17 16169289
17 16208047
17 16246243
17 16246299
17 16246428
17 16253004
17 16254147
17 16258565
17 16258952
17 16283241
17 16283484
17 16291817
17 16295635
17 16302969
17 16385234
17 16389541
17 16389561
17 16398987
17 16429216
17 16436491
17 16437493
17 16437515
17 16451117
17 16451125
17 16456826
17 16469265
17 16469389
17 16469654
17 16469830
17 16469886
17 16486460
17 16504123
17 16504343
17 16506191
17 16506417
17 16506754
17 16522866
17 16522906
17 16523032
17 16526944
17 16527293
17 16527301
17 16562194
17 16562429
17 16562433
17 16576780
17 16576818
17 16576980
17 16577253
17 16578804
17 16578814
17 16578865
17 16623612
17 16623659
17 16628592
17 16628842
17 16628843
17 16628909
17 16643306
17 16643554
17 16643572
17 16660221
17 16671840
17 16676023
17 16676037
17 16676041
17 16676180
17 16676185
17 16683237
17 16683270
17 16683297
17 16684258
17 16697930
17 16698437
17 16698473
17 16699819
17 16699979
17 16699986
17 16700022
17 16715433
17 16715560
17 16715578
17 16715587
17 16717148
17 16717168
17 16723941
17 16728419
17 16728426
17 16741460
17 16754482
17 16754503
17 16761471
17 16761714
17 16761720
17 16771238
17 16771742
17 16795171
17 16795184
17 16806985
17 16806990
17 16807385
17 16813469
17 16813525
17 16850702
17 16865340
17 16873351
17 16882619
17 16882683
17 16883098
17 16922466
17 16925080
17 16944486
17 16944890
17 16946535
17 16960285
17 16960293
17 17020407
17 17020473
17 17069542
17 17101033
17 17121578
17 17121680
17 17121690
17 17128382
17 17128434
17 17128690
17 17142023
17 17142127
17 17142191
17 17142254
17 17142260
17 17142267
17 17166381
17 17166670
17 17175194
17 17184288
17 17184344
17 17194516
17 17194530
17 17194554
17 17195278
17 17201979
17 17235108
17 17241901
17 17242256
17 17242294
17 17242340
17 17242411
17 17242487
17 17242507
17 17242540
17 17265454
17 17265481
17 17265846
17 17268692
17 17320780
17 17320797
17 17320803
17 17320831
17 17321133
17 17321158
17 17322315
17 17322346
17 17325994
17 17326042
17 17326043
17 17329420
17 17329447
17 17329840
17 17367779
17 17367799
17 17367811
17 17367812
17 17367832
17 17428827
17 17465111
17 17465191
17 17465192
17 17465216
17 17465391
17 17482696
17 17482699
17 17488738
17 17488824
17 17492219
17 17492228
17 17492266
17 17492424
17 17508868
17 17508912
17 17508926
17 17646265
17 17655795
17 17657207
17 17666320
17 17687315
17 17687322
17 17689488
17 17689586
17 17701528
17 17719739
17 17740163
17 17740225
17 17744799
17 17748843
17 17766174
17 17766192
17 17767357
17 17812267
17 17817816
17 17817859
17 17818161
17 17835505
17 17839124
17 17845675
17 17845701
17 17849464
17 17849466
17 17949866
17 17950244
17 17953209
17 17953240
17 17953284
17 17958419
17 18021910
17 18022014
17 18022058
17 18031164
17 18031217
17 18031249
17 18031250
17 18031266
17 18031268
17 18031271
17 18034304
17 18034406
17 18034411
17 18037632
17 18098302
17 18101940
17 18117805
17 18117844
17 18119749
17 18119788
17 18140088
17 18140105
17 18140112
17 18140449
17 18140474
17 18144864
17 18151371
17 18151381
17 18165721
17 18170301
17 18170556
17 18175125
17 18175155
17 18175159
17 18175160
17 18175162
17 18175214
17 18175239
17 18175263
17 18212780
17 18229445
17 18229571
17 18231783
17 18231799
17 18231897
17 18231951
17 18232102
17 18235400
17 18235425
17 18235455
17 18267311
17 18272548
17 18272890
17 18272939
17 18282194
17 18282229
17 18282246
17 18282323
17 18288062
17 18298774
17 18304582
17 18305364
17 18366055
17 18366649
17 18371540
17 18371580
17 18395453
17 18411532
17 18443176
17 18473265
17 18473371
17 18473403
17 18473436
17 18473437
17 18473451
17 18482491
17 18535150
17 18563525
17 18565415
17 18565708
17 18565716
17 18584306
17 18602354
17 18602358
17 18606464
17 18606466
17 18606494
17 18608202
17 18608255
17 18608377
17 18608415
17 18608421
17 18608422
17 18608494
17 18608508
17 18608887
17 18617739
17 18627159
17 18673801
17 18680421
17 18680877
17 18680920
17 18680943
17 18690396
17 18690739
17 18690950
17 18713558
17 18713774
17 18751555
17 18751581
17 18762700
17 18768409
17 18768487
17 18768778
17 18819630
17 18824231
17 18829057
17 18829070
17 18838709
17 18840567
17 18840572
17 18840691
17 18850478
17 18851062
17 18851081
17 18851098
17 18851108
17 18852078
17 18855306
17 18856462
17 18856608
17 18859319
17 18876899
17 18876931
17 18876958
17 18879769
17 18896613
17 18897152
17 18897173
17 18952726
17 18980656
17 18980665
17 18983420
17 18983560
17 19034400
17 19034890
17 19034912
17 19053011
17 19053063
17 19053074
17 19053139
17 19053197
17 19053383
17 19058571
17 19058574
17 19077183
17 19106652
17 19106678
17 19108244
17 19108245
17 19108275
17 19108620
17 19139318
17 19200248
17 19200261
17 19200277
17 19216499
17 19216907
17 19216988
17 19230129
17 19231308
17 19239182
17 19250678
17 19250697
17 19250714
17 19251095
17 19251141
17 19255078
17 19274321
17 19274340
17 19293480
17 19293695
17 19299658
17 19300109
17 19310352
17 19310519
17 19310541
17 19327426
17 19327823
17 19327834
17 19328674
17 19334596
17 19335025
17 19340564
17 19340936
17 19348565
17 19348574
17 19354216
17 19354261
17 19354262
17 19354366
17 19360546
17 19369034
17 19369041
17 19397419
17 19398146
17 19398147
17 19449380
17 19449381
17 19449592
17 19501037
17 19501038
17 19503293
17 19503314
17 19503377
17 19503378
17 19505209
17 19505228
17 19505229
17 19507551
17 19526100
17 19526112
17 19535681
17 19535696
17 19535707
17 19549950
17 19550013
17 19550136
17 19550259
17 19550715
17 19550877
17 19587156
17 19587194
17 19587223
17 19587432
17 19590253
17 19590257
17 19590430
17 19631671
17 19631679
17 19662967
17 19663067
17 19663068
17 19671198
17 19671241
17 19720807
17 19746287
17 19775044
17 19775045
17 19775066
17 19775107
17 19775127
17 19775450
17 19783829
17 19783879
17 19783883
17 19784023
17 19798039
17 19798084
17 19798111
17 19798522
17 19798783
17 19798829
17 19818128
17 19844564
17 19849100
17 19850532
17 19850608
17 19868734
17 19868838
17 19900393
17 19906666
17 19961505
17 19961758
17 19972886
17 19985821
17 20089297
17 20118598
17 20139446
17 20147633
17 20165580
17 20172054
17 20210975
17 20239074
17 20244812
18 123533
18 123599
18 123862
18 123888
18 123917
18 153869
18 154087
18 243875
18 243897
18 297967
18 318206
18 318232
18 353836
18 354227
18 366908
18 374024
18 374076
18 388146
18 388160
18 391082
18 395654
18 400650
18 409367
18 409437
18 424603
18 424845
18 439250
18 439378
18 480540
18 480545
18 510200
18 514934
18 523986
18 569957
18 584835
18 635249
18 657890
18 657933
18 664534
18 664553
18 664929
18 664930
18 697109
18 703892
18 717127
18 717130
18 742185
18 742325
18 753762
18 766780
18 814104
18 814109
18 814368
18 850599
18 850609
18 850918
18 854364
18 854374
18 854559
18 877192
18 877196
18 877409
18 877458
18 881545
18 881786
18 881816
18 881820
18 881824
18 881829
18 912045
18 974430
18 991296
18 991445
18 1022604
18 1023064
18 1044370
18 1051557
18 1051613
18 1063230
18 1069031
18 1081360
18 1081392
18 1084790
18 1102384
18 1103034
18 1134491
18 1135378
18 1135416
18 1141491
18 1141500
18 1141971
18 1141993
18 1142174
18 1146191
18 1149182
18 1149183
18 1167638
18 1167680
18 1167767
18 1167801
18 1167811
18 1187857
18 1213595
18 1245173
18 1253425
18 1253484
18 1254121
18 1254162
18 1256771
18 1263011
18 1295073
18 1299405
18 1299476
18 1305530
18 1305688
18 1309693
18 1309724
18 1322188
18 1326148
18 1326191
18 1333189
18 1333201
18 1360997
18 1361018
18 1361129
18 1362822
18 1362845
18 1363002
18 1367191
18 1369851
18 1369908
18 1369921
18 1369952
18 1377778
18 1378013
18 1378022
18 1382037
18 1388805
18 1394120
18 1396082
18 1397434
18 1398427
18 1398645
18 1406867
18 1406939
18 1422042
18 1422066
18 1425232
18 1446391
18 1446424
18 1446449
18 1452970
18 1472337
18 1472351
18 1472841
18 1476499
18 1476518
18 1484445
18 1484770
18 1484827
18 1484944
18 1484977
18 1485035
18 1485245
18 1485291
18 1516554
18 1545472
18 1546327
18 1547605
18 1552698
18 1554823
18 1576526
18 1593081
18 1613086
18 1613096
18 1613402
18 1651936
18 1652051
18 1671342
18 1683139
18 1727274
18 1728642
18 1728815
18 1764459
18 1764565
18 1774083
18 1776677
18 1787291
18 1922408
18 1922591
18 1932253
18 1958164
18 1964372
18 2000824
18 2000825
18 2000853
18 2000857
18 2000861
18 2013346
18 2013347
18 2029316
18 2058071
18 2067430
18 2067433
18 2082872
18 2120789
18 2153635
18 2156226
18 2157771
18 2157778
18 2216267
18 2216327
18 2219177
18 2224130
18 2245134
18 2245135
18 2249260
18 2249491
18 2301875
18 2305529
18 2305593
18 2312692
18 2312836
18 2313193
18 2322083
18 2366711
18 2410423
18 2410719
18 2410720
18 2422783
18 2422799
18 2423640
18 2521600
18 2521621
18 2521761
18 2521774
18 2535020
18 2570612
18 2586491
18 2589169
18 2624794
18 2658485
18 2658533
18 2658609
18 2696140
18 2747504
18 2758436
18 2763610
18 2791471
18 2791525
18 2791726
18 2826529
18 2826574
18 2828956
18 2829230
18 2831843
18 2831865
18 2831923
18 2832059
18 2832152
18 2832164
18 2832165
18 2832376
18 2848265
18 2849900
18 2927850
18 2928001
18 2930117
18 2930152
18 2941567
18 2952217
18 2956086
18 2956091
18 3037125
18 3037199
18 3037457
18 3037524
18 3037526
18 3037742
18 3055829
18 3055853
18 3127415
18 3129140
18 3148507
18 3161293
18 3161670
18 3161690
18 3161691
18 3201401
18 3207949
18 3208037
18 3231683
18 3284756
18 3284778
18 3298697
18 3298737
18 3301434
18 3301435
18 3301436
18 3311847
18 3335543
18 3335545
18 3335559
18 3338604
18 3360359
18 3360449
18 3360450
18 3360462
18 3360464
18 3364035
18 3364050
18 3364101
18 3364115
18 3364180
18 3364373
18 3395446
18 3406503
18 3406709
18 3406730
18 3408975
18 3409099
18 3409126
18 3409160
18 3416415
18 3416500
18 3416570
18 3417148
18 3417186
18 3417602
18 3422736
18 3423089
18 3423439
18 3423505
18 3423693
18 3423738
18 3428631
18 3428651
18 3428899
18 3446795
18 3446811
18 3447092
18 3447094
18 3447408
18 3481620
18 3481660
18 3481664
18 3503815
18 3504088
18 3516871
18 3517088
18 3517101
18 3517130
18 3517251
18 3557458
18 3582801
18 3583065
18 3669251
18 3669269
18 3689554
18 3712892
18 3830362
18 3830657
18 3881009
18 3889225
18 3918894
18 3941946
18 3942024
18 3942416
18 3945404
18 3998371
18 3998406
18 3998490
18 3998536
18 4015067
18 4015071
18 4015185
18 4025745
18 4025777
18 4059667
18 4116318
18 4135298
18 4135331
18 4187696
18 4266842
18 4283284
18 4321278
18 4335986
18 4336201
18 4443239
18 4523941
18 4528313
18 4528368
18 4537357
18 4573913
18 4804443
18 4804478
18 4804809
18 4916595
18 4916635
18 4916653
18 5048476
18 5138790
18 5198462
18 5198559
18 5215842
18 5238643
18 5238647
18 5290264
18 5296796
18 5297063
18 5297090
18 5351535
18 5372071
18 5380615
18 5380699
18 5380701
18 5380713
18 5393344
18 5435065
18 5435446
18 5460004
18 5460431
18 5460776
18 5462328
18 5483367
18 5489057
18 5489063
18 5489064
18 5489073
18 5489178
18 5500173
18 5523776
18 5545127
18 5552815
18 5599963
18 5599964
18 5600185
18 5637819
18 5703251
18 5703265
18 5734775
18 5734788
18 5739926
18 5739959
18 5773364
18 5773416
18 5773445
18 5814703
18 5826190
18 5826191
18 5970155
18 5970568
18 6016403
18 6035563
18 6036158
18 6049634
18 6073425
18 6078043
18 6078047
18 6104638
18 6164058
18 6164229
18 6164249
18 6177456
18 6189638
18 6194674
18 6194739
18 6253146
18 6270131
18 6278033
18 6286203
18 6289415
18 6292620
18 6294034
18 6297000
18 6297046
18 6326371
18 6326372
18 6326377
18 6326566
18 6326575
18 6326658
18 6330890
18 6330944
18 6333439
18 6333723
18 6406598
18 6418111
18 6432631
18 6432654
18 6432688
18 6456412
18 6474468
18 6477111
18 6506273
18 6509410
18 6509511
18 6526162
18 6526194
18 6528917
18 6531734
18 6531766
18 6539549
18 6539576
18 6539601
18 6539602
18 6555456
18 6568938
18 6568944
18 6688730
18 6688731
18 6746095
18 6747371
18 6747382
18 6768110
18 6792045
18 6794760
18 6816908
18 6817054
18 6884172
18 6908246
18 7002815
18 7054199
18 7055062
18 7077212
18 7099066
18 7099099
18 7103811
18 7179804
18 7197169
18 7197290
18 7204839
18 7204853
18 7240840
18 7240868
18 7242535
18 7249185
18 7249188
18 7258738
18 7310662
18 7311100
18 7368967
18 7374703
18 7434528
18 7463468
18 7463702
18 7463816
18 7463817
18 7464152
18 7477290
18 7492366
18 7494207
18 7500409
18 7501717
18 7501767
18 7514776
18 7514780
18 7514785
18 7515103
18 7517787
18 7517814
18 7523226
18 7562891
18 7562893
18 7587406
18 7587420
18 7589440
18 7589713
18 7633618
18 7696563
18 7696573
18 7696631
18 7696642
18 7696811
18 7726123
18 7737259
18 7754122
18 7815354
18 7896070
18 7914169
18 7914672
18 7914936
18 7920999
18 7921001
18 7928480
18 7928501
18 7942233
18 7966856
18 7967014
18 7967088
18 7967133
18 7995043
18 8027428
18 8027962
18 8050870
18 8050923
18 8101525
18 8102031
18 8112193
18 8112235
18 8117006
18 8127733
18 8132456
18 8139113
18 8176594
18 8176624
18 8214246
18 8216234
18 8285458
18 8285653
18 8285732
18 8289210
18 8302331
18 8318672
18 8320344
18 8324634
18 8338214
18 8343385
18 8343396
18 8346853
18 8371405
18 8446400
18 8446574
18 8464443
18 8464462
18 8507637
18 8508660
18 8515627
18 8515819
18 8515863
18 8515875
18 8534961
18 8547757
18 8558702
18 8558727
18 8562678
18 8587548
18 8638289
18 8690650
18 8717773
18 8718318
18 8720299
18 8724617
18 8724645
18 8725982
18 8737641
18 8737653
18 8737659
18 8761156
18 8778730
18 8780509
18 8799299
18 8801117
18 8804356
18 8813670
18 8817880
18 8922063
18 8922066
18 8922068
18 8943949
18 8943954
18 8987703
18 9153888
18 9165751
18 9170905
18 9191555
18 9202826
18 9212327
18 9224374
18 9231587
18 9279868
18 9285542
18 9285548
18 9304486
